213385040,1 (1) [11] {1},3 (2) [2] {3},2 (4) [16] {4},4 (4) [17] {1},4 (1) [4] {3},3 (4) [19] {2},2 (3) [1] {3},3 (3) [3] {1},1 (1) [15] {1},4 (2) [6] {4},4 (4) [9] {1},4 (3) [12] {4},4 (1) [18] {3},1 (5) [13] {5},3 (3) [7] {1},4 (4) [10] {1},4 (3) [8] {3},4 (2) [14] {4},2 (2) [20] {1},1 (3) [5] {3}
212948939,4 (1) [12] {3},2 (4) [3] {2},2 (3) [8] {3},2 (2) [5] {1},2 (3) [16] {3},3 (4) [15] {3},2 (1) [6] {4},4 (1) [10] {3},3 (3) [1] {1},4 (4) [11] {1},1 (3) [7] {2},3 (3) [9] {1},4 (4) [18] {1},5 (5) [13] {3},4 (1) [2] {3},4 (3) [19] {3},1 (4) [4] {3},3 (2) [20] {4},3 (3) [17] {1},3 (2) [14] {3}
314956210,1 (1) [15] {1},3 (3) [19] {1},4 (4) [5] {1},1 (1) [16] {1},1 (1) [14] {1},1 (1) [4] {1},4 (4) [10] {1},4 (4) [2] {1},1 (1) [20] {1},2 (2) [11] {1},3 (4) [7] {2},2 (2) [1] {1},3 (2) [18] {2},4 (4) [8] {1},1 (4) [6] {4},1 (1) [9] {1},4 (4) [3] {1},2 (2) [17] {1},4 (5) [13] {1},1 (1) [12] {1}
322981085,2 (2) [2] {1},4 (4) [5] {1},2 (2) [20] {1},1 (1) [17] {1},2 (4) [14] {2},2 (2) [18] {1},1 (1) [19] {1},3 (3) [12] {1},2 (2) [7] {1},2 (2) [9] {1},1 (1) [16] {1},4 (4) [10] {1},4 (4) [3] {1},4 (4) [1] {1},1 (1) [4] {1},4 (4) [8] {1},3 (3) [15] {1},3 (3) [11] {1},1 (1) [6] {1},3 (5) [13] {1}
208938936,1 (2) [14] {4},4 (5) [13] {1},2 (2) [18] {1},4 (3) [1] {4},2 (2) [16] {1},1 (3) [19] {2},1 (2) [9] {3},1 (4) [11] {2},4 (4) [20] {1},3 (3) [17] {1},2 (2) [8] {1},3 (1) [4] {3},1 (3) [6] {3},2 (2) [2] {1},2 (3) [3] {4},1 (1) [7] {1},2 (1) [15] {3},3 (3) [10] {1},1 (1) [5] {1},4 (4) [12] {1}
208121012,1 (2) [11] {2},4 (4) [18] {1},1 (5) [13] {4},3 (3) [8] {1},2 (2) [3] {1},3 (3) [12] {1},3 (3) [7] {1},4 (4) [6] {1},3 (3) [1] {1},4 (4) [4] {1},3 (3) [17] {1},2 (2) [19] {1},4 (4) [14] {1},2 (2) [15] {1},2 (2) [10] {1},2 (2) [16] {1},4 (4) [20] {1},1 (1) [5] {1},1 (1) [9] {1},2 (3) [2] {4}
322977729,2 (2) [3] {1},2 (3) [11] {2},1 (1) [8] {1},1 (1) [12] {1},2 (2) [10] {1},3 (3) [19] {1},1 (1) [15] {1},4 (4) [9] {1},3 (3) [17] {1},3 (3) [20] {1},4 (4) [1] {1},4 (4) [18] {1},4 (4) [2] {1},4 (4) [14] {1},1 (4) [6] {3},4 (4) [16] {1},3 (3) [5] {1},1 (3) [7] {2},4 (5) [13] {3},1 (1) [4] {1}
215033440,2 (1) [7] {3},1 (3) [16] {2},3 (2) [5] {3},4 (1) [15] {3},1 (1) [10] {1},2 (2) [2] {1},4 (1) [12] {2},3 (3) [20] {1},2 (3) [4] {3},3 (5) [13] {3},4 (4) [18] {1},1 (1) [17] {1},2 (3) [14] {4},1 (3) [1] {2},3 (4) [11] {2},2 (2) [3] {1},3 (2) [8] {3},1 (4) [19] {4},3 (3) [6] {1},2 (1) [9] {3}
207895020,4 (4) [10] {1},4 (3) [11] {2},4 (4) [9] {1},2 (2) [12] {1},3 (3) [14] {1},4 (4) [19] {1},1 (1) [17] {1},2 (5) [13] {3},1 (1) [18] {1},3 (3) [6] {1},2 (2) [8] {1},3 (3) [3] {1},3 (2) [15] {4},3 (3) [16] {1},1 (3) [5] {4},4 (4) [1] {1},3 (3) [20] {1},4 (3) [4] {3},2 (2) [2] {1},3 (4) [7] {2}
213062318,2 (2) [6] {1},4 (4) [17] {1},3 (3) [10] {1},3 (3) [15] {1},1 (1) [14] {1},4 (4) [20] {1},3 (3) [3] {1},2 (2) [9] {1},3 (3) [7] {1},3 (3) [12] {1},2 (2) [16] {1},4 (4) [2] {1},1 (1) [18] {1},2 (2) [4] {1},1 (1) [19] {1},1 (5) [13] {1},2 (2) [8] {1},3 (3) [5] {1},3 (3) [1] {1},2 (2) [11] {1}
326299146,2 (2) [1] {1},1 (3) [6] {4},3 (3) [3] {1},3 (1) [16] {3},2 (4) [2] {3},4 (4) [12] {1},2 (3) [7] {4},4 (2) [15] {3},2 (2) [14] {1},2 (2) [20] {1},1 (1) [18] {1},4 (2) [11] {2},4 (4) [10] {1},3 (3) [5] {1},4 (2) [9] {3},2 (3) [4] {3},2 (2) [8] {1},3 (3) [19] {1},4 (5) [13] {3},4 (4) [17] {1}
327299624,2 (2) [8] {1},2 (2) [5] {1},1 (1) [1] {1},1 (1) [19] {1},3 (1) [18] {3},3 (4) [3] {2},4 (5) [13] {1},3 (3) [9] {1},3 (3) [17] {1},2 (2) [11] {1},1 (2) [16] {2},1 (1) [20] {1},2 (2) [4] {1},2 (2) [14] {1},1 (1) [6] {1},1 (2) [7] {2},3 (3) [10] {1},3 (3) [2] {1},4 (4) [12] {1},3 (4) [15] {3}
323907147,4 (4) [6] {1},1 (1) [11] {1},2 (4) [7] {2},2 (1) [10] {4},4 (4) [20] {1},2 (2) [1] {1},3 (3) [9] {1},5 (5) [13] {3},2 (3) [15] {4},4 (4) [19] {1},3 (3) [2] {1},1 (1) [5] {1},2 (2) [3] {1},4 (4) [8] {1},1 (1) [4] {1},1 (1) [14] {1},1 (1) [18] {1},1 (1) [16] {1},3 (3) [12] {1},4 (4) [17] {1}
320444565,2 (2) [9] {1},3 (3) [14] {1},3 (1) [6] {4},4 (4) [2] {1},1 (1) [18] {1},1 (1) [17] {1},3 (3) [20] {1},3 (2) [1] {3},4 (4) [3] {1},2 (3) [16] {3},3 (2) [4] {3},3 (3) [10] {1},2 (4) [5] {4},1 (1) [8] {1},1 (3) [15] {4},4 (5) [13] {5},4 (4) [11] {1},4 (2) [12] {3},2 (3) [7] {2},1 (1) [19] {1}
212769152,4 (4) [12] {1},4 (4) [19] {1},2 (3) [15] {2},1 (1) [3] {1},2 (3) [7] {2},1 (1) [18] {1},2 (2) [16] {1},1 (1) [17] {1},4 (5) [13] {5},4 (4) [5] {1},2 (2) [1] {1},2 (2) [9] {1},2 (2) [4] {1},2 (2) [11] {1},2 (2) [20] {1},4 (4) [6] {1},3 (3) [2] {1},1 (1) [14] {1},1 (1) [10] {1},4 (4) [8] {1}
323906370,3 (5) [13] {4},2 (2) [4] {1},1 (4) [5] {3},2 (3) [9] {4},3 (4) [8] {3},3 (1) [6] {2},4 (4) [10] {1},3 (2) [7] {2},4 (3) [15] {3},1 (4) [2] {2},1 (1) [14] {1},2 (1) [18] {2},1 (2) [1] {2},4 (4) [17] {1},1 (1) [19] {1},4 (1) [20] {2},2 (2) [11] {1},1 (4) [16] {2},1 (4) [12] {4},2 (4) [3] {4}
209166602,3 (3) [18] {1},1 (1) [12] {1},4 (4) [2] {1},4 (5) [13] {3},1 (1) [8] {1},4 (4) [15] {1},4 (4) [6] {1},3 (3) [14] {1},4 (4) [4] {1},3 (3) [11] {1},2 (2) [5] {1},4 (4) [3] {1},4 (4) [17] {1},3 (3) [9] {1},4 (4) [1] {1},3 (3) [7] {1},4 (4) [20] {1},3 (3) [19] {1},3 (3) [10] {1},1 (1) [16] {1}
211363361,3 (3) [4] {1},4 (4) [15] {1},3 (3) [10] {1},1 (1) [7] {1},4 (4) [9] {1},2 (2) [12] {1},2 (2) [6] {1},4 (4) [5] {1},3 (3) [17] {1},3 (3) [3] {1},4 (5) [13] {4},1 (1) [14] {1},3 (3) [16] {1},2 (2) [20] {1},1 (1) [18] {1},2 (2) [2] {1},4 (4) [8] {1},3 (3) [1] {1},3 (3) [19] {1},3 (3) [11] {1}
209295633,1 (1) [10] {1},1 (1) [15] {1},3 (3) [3] {1},4 (4) [5] {1},2 (2) [12] {1},2 (2) [20] {1},5 (5) [13] {1},1 (1) [8] {1},4 (4) [14] {1},3 (3) [19] {1},2 (2) [17] {1},3 (3) [1] {1},2 (2) [7] {1},4 (4) [9] {1},1 (1) [2] {1},4 (4) [4] {1},3 (3) [18] {1},3 (3) [16] {1},2 (2) [6] {1},1 (1) [11] {1}
338030497,1 (3) [2] {4},2 (3) [4] {3},3 (1) [19] {4},3 (3) [18] {1},1 (4) [8] {3},3 (2) [12] {4},2 (4) [16] {2},3 (2) [6] {4},4 (2) [9] {3},1 (3) [11] {2},4 (4) [17] {1},2 (5) [13] {5},2 (4) [10] {4},2 (2) [3] {1},1 (4) [15] {3},3 (2) [7] {3},4 (1) [1] {2},1 (4) [20] {3},1 (2) [5] {3},4 (3) [14] {4}
206573529,2 (2) [5] {1},2 (2) [14] {1},3 (3) [17] {1},4 (4) [4] {1},1 (2) [16] {2},3 (3) [6] {1},1 (1) [20] {1},3 (3) [18] {1},3 (3) [3] {1},4 (1) [10] {3},1 (1) [9] {1},2 (3) [15] {4},2 (1) [11] {2},4 (4) [2] {1},4 (4) [7] {1},1 (1) [8] {1},2 (2) [19] {1},1 (1) [12] {1},1 (5) [13] {1},4 (4) [1] {1}
208617076,4 (4) [19] {1},2 (2) [1] {1},1 (2) [14] {4},4 (4) [8] {1},2 (2) [3] {1},2 (5) [13] {1},2 (2) [2] {1},2 (2) [16] {1},3 (3) [15] {1},3 (3) [10] {1},1 (1) [12] {1},3 (3) [11] {1},4 (4) [4] {1},1 (1) [6] {1},3 (3) [17] {1},2 (2) [7] {1},2 (2) [9] {1},2 (2) [18] {1},3 (3) [20] {1},3 (3) [5] {1}
208416263,4 (4) [5] {1},4 (4) [3] {1},4 (4) [8] {1},2 (3) [11] {2},2 (1) [1] {4},2 (1) [14] {2},4 (4) [19] {1},3 (3) [17] {1},5 (5) [13] {5},2 (1) [16] {4},2 (2) [9] {1},3 (4) [7] {2},4 (2) [15] {3},3 (4) [10] {4},2 (2) [20] {1},4 (1) [6] {4},1 (4) [12] {4},4 (4) [18] {1},1 (2) [4] {3},2 (1) [2] {2}
318973856,2 (2) [17] {1},4 (5) [13] {1},4 (4) [20] {1},4 (4) [10] {1},2 (2) [19] {1},2 (2) [9] {1},4 (4) [1] {1},4 (4) [14] {1},1 (1) [6] {1},4 (4) [16] {1},4 (4) [4] {1},3 (3) [18] {1},2 (2) [2] {1},2 (2) [12] {1},4 (4) [15] {1},1 (1) [3] {1},2 (2) [7] {1},4 (4) [5] {1},3 (3) [11] {1},3 (3) [8] {1}
208414862,2 (1) [15] {4},3 (3) [10] {1},4 (4) [20] {1},2 (2) [18] {1},2 (5) [13] {3},1 (1) [2] {1},3 (3) [11] {1},2 (3) [7] {2},4 (4) [1] {1},3 (3) [12] {1},2 (2) [3] {1},3 (3) [9] {1},4 (4) [17] {1},4 (4) [19] {1},2 (2) [8] {1},1 (1) [14] {1},4 (4) [5] {1},4 (2) [6] {4},1 (1) [16] {1},4 (4) [4] {1}
323283580,1 (2) [18] {3},4 (4) [9] {1},2 (5) [13] {3},1 (1) [6] {1},4 (4) [15] {1},1 (1) [3] {1},1 (4) [11] {2},3 (3) [8] {1},3 (3) [20] {1},2 (2) [4] {1},3 (3) [17] {1},1 (1) [1] {1},4 (2) [14] {2},2 (2) [10] {1},3 (3) [16] {1},4 (1) [7] {2},3 (3) [5] {1},1 (1) [19] {1},4 (4) [2] {1},2 (2) [12] {1}
314651290,1 (1) [19] {1},4 (4) [3] {1},4 (5) [13] {1},3 (3) [7] {1},3 (3) [14] {1},4 (4) [16] {1},3 (3) [8] {1},2 (2) [9] {1},3 (3) [11] {1},2 (2) [18] {1},2 (2) [17] {1},2 (2) [2] {1},1 (1) [10] {1},2 (2) [1] {1},4 (4) [12] {1},3 (3) [5] {1},1 (2) [15] {4},2 (2) [20] {1},4 (4) [4] {1},3 (3) [6] {1}
322583014,3 (3) [6] {1},1 (4) [14] {2},1 (1) [18] {1},1 (1) [16] {1},3 (3) [2] {1},1 (1) [17] {1},1 (1) [10] {1},2 (2) [3] {1},4 (4) [12] {1},2 (2) [11] {1},1 (5) [13] {3},1 (3) [7] {2},1 (1) [9] {1},1 (1) [8] {1},3 (3) [4] {1},3 (3) [20] {1},2 (2) [1] {1},4 (3) [15] {2},4 (4) [5] {1},2 (2) [19] {1}
211363049,3 (4) [7] {4},2 (4) [18] {2},1 (1) [19] {1},2 (4) [9] {2},1 (3) [14] {3},4 (5) [13] {1},3 (1) [6] {3},3 (3) [10] {1},2 (2) [20] {1},2 (1) [12] {4},3 (3) [17] {1},3 (3) [11] {1},4 (4) [3] {1},3 (3) [5] {1},2 (3) [16] {2},1 (1) [15] {1},1 (1) [4] {1},1 (1) [2] {1},1 (3) [1] {2},2 (3) [8] {4}
207896960,4 (4) [1] {1},2 (1) [7] {3},4 (5) [13] {1},1 (1) [18] {1},1 (1) [17] {1},2 (2) [4] {1},3 (3) [10] {1},2 (2) [3] {1},3 (3) [14] {1},1 (1) [16] {1},1 (1) [2] {1},3 (3) [12] {1},2 (2) [5] {1},1 (1) [6] {1},2 (2) [11] {1},3 (3) [20] {1},1 (1) [19] {1},2 (2) [15] {1},1 (1) [8] {1},2 (2) [9] {1}
213807829,1 (1) [6] {1},4 (4) [5] {1},1 (1) [2] {1},3 (3) [1] {1},4 (4) [19] {1},2 (2) [10] {1},2 (2) [9] {1},3 (3) [18] {1},1 (1) [16] {1},1 (1) [14] {1},1 (1) [17] {1},3 (3) [7] {1},2 (2) [4] {1},2 (5) [13] {4},4 (4) [8] {1},2 (2) [3] {1},1 (1) [12] {1},2 (2) [11] {1},2 (2) [15] {1},2 (2) [20] {1}
207055518,1 (1) [11] {1},3 (3) [10] {1},3 (1) [2] {4},2 (2) [20] {1},2 (2) [7] {1},4 (4) [17] {1},3 (3) [6] {1},2 (2) [5] {1},3 (3) [16] {1},4 (4) [18] {1},4 (4) [4] {1},1 (1) [19] {1},1 (1) [8] {1},4 (4) [9] {1},3 (5) [13] {3},3 (3) [3] {1},4 (3) [15] {4},4 (4) [1] {1},3 (3) [12] {1},3 (1) [14] {3}
209017110,4 (4) [1] {1},2 (2) [12] {1},3 (3) [11] {1},2 (2) [20] {1},3 (3) [16] {1},3 (3) [17] {1},3 (3) [5] {1},2 (2) [18] {1},3 (4) [7] {2},3 (3) [14] {1},2 (2) [3] {1},2 (2) [19] {1},2 (2) [8] {1},4 (4) [9] {1},1 (4) [6] {4},3 (3) [2] {1},4 (5) [13] {3},4 (4) [10] {1},1 (4) [15] {3},3 (2) [4] {3}
323023713,1 (1) [7] {1},4 (4) [5] {1},3 (3) [1] {1},1 (1) [16] {1},2 (2) [11] {1},4 (3) [4] {4},4 (4) [3] {1},4 (4) [17] {1},2 (2) [2] {1},3 (4) [6] {4},4 (5) [13] {2},3 (3) [12] {1},3 (2) [14] {2},4 (4) [19] {1},1 (1) [20] {1},3 (3) [15] {1},4 (4) [18] {1},2 (2) [10] {1},3 (3) [9] {1},3 (3) [8] {1}
206754368,1 (1) [9] {1},2 (3) [2] {4},4 (4) [15] {1},2 (2) [18] {1},1 (1) [4] {1},1 (1) [1] {1},2 (2) [8] {1},1 (1) [11] {1},3 (3) [6] {1},4 (4) [5] {1},1 (1) [17] {1},4 (1) [14] {2},3 (5) [13] {4},4 (4) [7] {1},1 (1) [20] {1},2 (4) [10] {3},2 (2) [19] {1},2 (2) [16] {1},2 (2) [3] {1},1 (1) [12] {1}
211563234,3 (3) [17] {1},1 (1) [18] {1},1 (1) [19] {1},2 (2) [20] {1},1 (1) [4] {1},2 (1) [15] {4},1 (2) [7] {3},1 (1) [1] {1},2 (3) [10] {4},2 (2) [16] {1},4 (2) [6] {2},3 (3) [8] {1},1 (1) [11] {1},2 (2) [12] {1},2 (3) [2] {2},3 (5) [13] {5},2 (4) [5] {3},4 (4) [3] {1},2 (4) [14] {3},3 (3) [9] {1}
324850452,4 (4) [19] {1},1 (1) [16] {1},4 (4) [15] {1},4 (4) [5] {1},3 (1) [6] {4},3 (3) [8] {1},1 (1) [11] {1},4 (4) [2] {1},1 (1) [17] {1},1 (1) [18] {1},3 (3) [1] {1},1 (1) [7] {1},3 (2) [3] {2},4 (4) [12] {1},4 (5) [13] {2},3 (3) [20] {1},3 (3) [4] {1},3 (3) [9] {1},4 (4) [14] {1},3 (3) [10] {1}
203576053,3 (3) [2] {1},1 (1) [16] {1},4 (4) [5] {1},3 (3) [6] {1},3 (3) [17] {1},1 (4) [4] {3},4 (3) [8] {2},2 (2) [11] {1},4 (4) [3] {1},4 (2) [15] {4},4 (4) [12] {1},4 (5) [13] {5},3 (3) [1] {1},4 (2) [18] {3},1 (1) [10] {1},3 (3) [20] {1},4 (4) [19] {1},1 (1) [14] {1},4 (4) [9] {1},2 (2) [7] {1}
207603432,4 (4) [6] {1},3 (3) [4] {1},3 (3) [7] {1},1 (1) [3] {1},2 (2) [16] {1},4 (4) [19] {1},4 (4) [18] {1},2 (4) [14] {2},3 (3) [20] {1},3 (3) [8] {1},3 (3) [17] {1},3 (3) [15] {1},1 (3) [10] {4},2 (2) [2] {1},4 (4) [1] {1},3 (3) [9] {1},3 (3) [12] {1},1 (1) [11] {1},4 (5) [13] {4},1 (1) [5] {1}
206492480,4 (4) [5] {1},3 (3) [9] {1},3 (3) [20] {1},1 (1) [18] {1},1 (1) [4] {1},1 (5) [13] {3},1 (1) [2] {1},2 (2) [6] {1},4 (4) [8] {1},1 (1) [19] {1},2 (2) [11] {1},4 (4) [16] {1},4 (2) [15] {4},3 (3) [7] {1},4 (4) [17] {1},4 (4) [10] {1},3 (3) [14] {1},4 (4) [1] {1},3 (3) [3] {1},4 (4) [12] {1}
315197806,3 (3) [4] {1},2 (2) [6] {1},4 (2) [12] {2},3 (3) [15] {1},3 (3) [14] {1},1 (1) [19] {1},2 (1) [7] {3},3 (3) [17] {1},2 (2) [10] {1},2 (2) [20] {1},2 (2) [18] {1},1 (4) [11] {2},2 (5) [13] {5},3 (3) [3] {1},4 (4) [2] {1},3 (3) [16] {1},2 (2) [5] {1},2 (2) [8] {1},1 (1) [9] {1},3 (3) [1] {1}
322757139,2 (2) [12] {1},1 (1) [9] {1},2 (4) [1] {3},4 (4) [17] {1},4 (4) [6] {1},4 (5) [13] {5},1 (1) [18] {1},2 (3) [8] {2},4 (1) [15] {3},2 (2) [3] {1},2 (2) [11] {1},1 (1) [14] {1},2 (4) [2] {4},2 (2) [19] {1},3 (3) [20] {1},3 (3) [5] {1},2 (2) [10] {1},1 (1) [16] {1},3 (3) [7] {1},1 (1) [4] {1}
208105122,3 (3) [14] {1},4 (4) [20] {1},4 (3) [9] {4},4 (5) [13] {3},4 (3) [1] {2},3 (4) [2] {4},3 (3) [17] {1},3 (3) [19] {1},1 (4) [15] {3},1 (4) [5] {3},4 (2) [18] {3},2 (2) [3] {1},2 (4) [7] {2},4 (1) [8] {4},3 (2) [16] {4},2 (2) [12] {1},1 (3) [6] {4},3 (3) [10] {1},1 (1) [4] {1},4 (4) [11] {1}
211586045,2 (2) [3] {1},2 (2) [18] {1},2 (1) [14] {3},3 (1) [7] {4},2 (3) [11] {2},2 (1) [15] {3},3 (3) [1] {1},1 (1) [16] {1},4 (4) [17] {1},1 (4) [19] {3},2 (4) [20] {3},4 (1) [12] {4},3 (2) [8] {2},1 (5) [13] {4},4 (4) [9] {1},3 (3) [5] {1},4 (4) [10] {1},4 (1) [4] {3},1 (1) [2] {1},4 (3) [6] {2}
318860715,3 (3) [10] {1},1 (4) [8] {2},4 (2) [6] {2},1 (2) [1] {3},3 (2) [15] {4},2 (3) [4] {4},2 (4) [9] {3},3 (3) [20] {1},2 (4) [3] {2},4 (2) [11] {2},1 (3) [2] {4},2 (5) [13] {5},2 (3) [5] {2},4 (4) [17] {1},1 (1) [14] {1},2 (2) [12] {1},3 (1) [7] {2},2 (1) [16] {3},4 (4) [19] {1},1 (2) [18] {2}
206570830,3 (2) [18] {2},4 (3) [15] {4},2 (2) [19] {1},4 (2) [2] {2},1 (2) [6] {4},4 (4) [17] {1},3 (1) [1] {2},2 (2) [7] {1},3 (5) [13] {4},3 (3) [10] {1},2 (3) [14] {4},2 (2) [4] {1},4 (2) [16] {3},4 (1) [20] {3},1 (2) [3] {2},4 (4) [12] {1},2 (4) [8] {2},3 (1) [5] {2},3 (2) [11] {2},3 (2) [9] {4}
206556730,2 (1) [16] {3},3 (3) [17] {1},1 (1) [9] {1},1 (4) [4] {3},4 (1) [7] {4},3 (4) [6] {4},4 (2) [14] {2},3 (4) [11] {2},2 (1) [1] {4},3 (5) [13] {3},4 (3) [5] {2},2 (2) [12] {1},2 (2) [8] {1},4 (4) [10] {1},2 (3) [20] {2},2 (2) [19] {1},3 (3) [2] {1},4 (4) [18] {1},1 (1) [15] {1},1 (1) [3] {1}
318333655,2 (2) [6] {1},4 (4) [7] {1},3 (3) [18] {1},4 (4) [19] {1},1 (1) [11] {1},4 (4) [5] {1},4 (4) [20] {1},2 (2) [10] {1},3 (3) [9] {1},1 (1) [2] {1},1 (4) [15] {4},3 (3) [1] {1},1 (1) [4] {1},1 (5) [13] {4},1 (1) [3] {1},3 (3) [14] {1},2 (2) [12] {1},3 (3) [16] {1},2 (2) [17] {1},1 (1) [8] {1}
32706251,1 (2) [5] {4},4 (4) [20] {1},1 (1) [2] {1},4 (4) [10] {1},3 (3) [17] {1},3 (3) [7] {1},3 (3) [6] {1},3 (3) [11] {1},2 (4) [4] {4},2 (2) [16] {1},2 (2) [3] {1},3 (1) [15] {4},4 (4) [14] {1},4 (4) [1] {1},1 (4) [18] {2},3 (3) [19] {1},4 (4) [12] {1},1 (1) [9] {1},3 (5) [13] {5},4 (4) [8] {1}
211532619,4 (4) [12] {1},3 (3) [16] {1},3 (3) [19] {1},3 (3) [18] {1},3 (4) [10] {4},4 (4) [3] {1},2 (4) [20] {3},3 (3) [6] {1},2 (2) [5] {1},1 (1) [8] {1},3 (3) [9] {1},1 (1) [4] {1},2 (3) [15] {2},3 (3) [17] {1},1 (1) [14] {1},1 (1) [2] {1},1 (1) [1] {1},1 (1) [11] {1},4 (4) [7] {1},2 (5) [13] {1}
209514033,3 (3) [4] {1},2 (4) [3] {4},1 (5) [13] {5},2 (2) [19] {1},4 (3) [7] {2},3 (3) [17] {1},1 (1) [12] {1},3 (3) [5] {1},3 (4) [2] {4},1 (4) [9] {3},3 (3) [18] {1},1 (3) [15] {3},2 (3) [11] {2},3 (3) [10] {1},2 (2) [20] {1},3 (1) [6] {3},3 (4) [14] {3},3 (2) [8] {3},4 (3) [1] {3},4 (1) [16] {2}
40978926,4 (2) [1] {2},2 (2) [2] {1},2 (2) [20] {1},2 (2) [6] {1},4 (4) [12] {1},1 (1) [18] {1},4 (4) [5] {1},5 (5) [13] {3},4 (4) [7] {1},3 (3) [4] {1},4 (4) [9] {1},1 (4) [15] {4},4 (4) [8] {1},2 (2) [16] {1},2 (2) [19] {1},4 (4) [11] {1},2 (2) [3] {1},1 (4) [14] {2},3 (3) [17] {1},1 (1) [10] {1}
